    id            redshift        hst.acs.wfc.F435W   hst.acs.wfc.F435W_err        hst.acs.wfc.F606W   hst.acs.wfc.F606W_err       hst.acs.wfc.F775W   hst.acs.wfc.F775W_err        hst.acs.wfc.F814W   hst.acs.wfc.F814W_err       hst.wfc3.ir.F105W   hst.wfc3.ir.F105W_err        hst.wfc3.ir.F125W   hst.wfc3.ir.F125W_err        hst.wfc3.ir.F140W   hst.wfc3.ir.F140W_err       hst.wfc3.ir.F160W   hst.wfc3.ir.F160W_err        jwst.nircam.F090W   jwst.nircam.F090W_err       jwst.nircam.F115W   jwst.nircam.F115W_err       jwst.nircam.F150W   jwst.nircam.F150W_err       jwst.nircam.F200W   jwst.nircam.F200W_err       jwst.nircam.F277W   jwst.nircam.F277W_err       jwst.nircam.F356W   jwst.nircam.F356W_err       jwst.nircam.F410M   jwst.nircam.F410M_err       jwst.nircam.F444W   jwst.nircam.F444W_err 
  7845               4.133                 2.06e-06   2.562071232421144e-06                3.495e-05  3.8139030205289695e-06               4.083e-05   7.004121804337786e-06                 4.36e-05   4.485398533017997e-06               5.308e-05   5.660716915727195e-06   4.3009999999999996e-05   5.005501997802018e-06                5.765e-05  1.9108660503813448e-05               4.615e-05  6.4564275145005696e-06   4.5679999999999996e-05   3.129897122909953e-06  4.5719999999999996e-05    2.76756138143312e-06  4.9579999999999996e-05   2.989036801379334e-06   6.277000000000001e-05   3.504822713062674e-06  0.00017330999999999998   8.784332089009384e-06                0.000359   1.802116810864379e-05              0.00026622  1.3547439647402015e-05  0.00031434000000000003  1.5819737323988664e-05 
  8217               5.284                    -99.0                   -99.0                -3.63e-06   4.493666904655929e-06                   -99.0                   -99.0                  6.7e-06   4.741848268344317e-06                   -99.0                   -99.0   1.8239999999999998e-05  1.1964808565121298e-05                    -99.0                   -99.0  3.3119999999999995e-05   1.086691934266561e-05                    -99.0                   -99.0               1.598e-05  2.7008889277421237e-06               2.107e-05   4.001182606430254e-06  2.0510000000000002e-05   3.312725501758333e-06   6.604999999999999e-05  4.2594138387811065e-06              0.00010116   5.476619760399658e-06              0.00036173    1.87595810787448e-05              0.00028559  1.4942025306162482e-05 
  8218              7.9436                    -99.0                   -99.0                  1.8e-06  3.2012653748166525e-06                   -99.0                   -99.0                -9.18e-06  3.5498001352188835e-06                   -99.0                   -99.0  -2.0000000000000002e-07  1.1020004537204147e-05                    -99.0                   -99.0               1.391e-05   9.675030762224997e-06                    -99.0                   -99.0  4.3899999999999995e-06   2.101494765637069e-06                5.57e-06  3.1025251409134463e-06                6.53e-06  2.4617478038986854e-06   8.030000000000001e-06  2.2166646679188983e-06               4.357e-05   2.757165618891981e-06               9.616e-05   6.122169876767551e-06              0.00010454   6.433041970949668e-06 
  8219               6.785                    -99.0                   -99.0                -1.94e-06  3.4013833950320854e-06                   -99.0                   -99.0   -5.420000000000001e-06   3.969262022089245e-06                1.98e-05   7.218213075270084e-06                1.781e-05    8.07922584472052e-06                    -99.0                   -99.0  1.3259999999999998e-05   7.808198831997044e-06                    -99.0                   -99.0               1.899e-05  2.1151005295257245e-06               1.604e-05  2.7591310226228835e-06               2.118e-05   2.477716892625144e-06               2.733e-05  2.2361176735583486e-06               7.984e-05   4.250607485995384e-06  0.00011865000000000001   6.803194562115655e-06              0.00010467  5.8616654843141635e-06 
  8810              7.9097   -5.900000000000001e-07  1.2303537093047671e-06                 -7.5e-07   4.714936372847464e-07                -7.5e-07   6.311150845923428e-07  -1.2999999999999998e-06   3.960533423669089e-06  5.0899999999999995e-06  3.3496821117831466e-06                -6.31e-06   6.387796196654994e-06   3.0550000000000004e-05  1.8772249632103236e-05               1.378e-05   7.641126945680198e-06  -2.4199999999999997e-06  1.7641544716945851e-06                6.27e-06  1.3081216495418155e-06                9.91e-06   1.428677797825668e-06                8.49e-06   1.434259477918832e-06                6.36e-06   8.701861869737993e-07                7.62e-06   9.589374327869365e-07                9.62e-06  1.5087282724201865e-06               1.594e-05  1.3182219084812693e-06 
  8924               6.996                  6.9e-07  1.8603199321622075e-06                -1.77e-06   3.731049751745479e-06                   -99.0                   -99.0                 -7.4e-07  4.1401653348628475e-06                   -99.0                   -99.0                2.674e-05   9.989873322520162e-06                  3.1e-05  2.0478742637183563e-05               4.705e-05    9.99091368444348e-06   4.5599999999999995e-06    4.12630391512792e-06               2.588e-05   4.004814103051476e-06  2.7079999999999998e-05   3.502315805292264e-06  3.3050000000000004e-05    3.10606765058329e-06               4.319e-05  2.7545490102737324e-06              0.00012496  6.4830859935681865e-06              0.00026042  1.3126387202882595e-05              0.00022467  1.1302832487920892e-05 
  9024                7.29                    -99.0                   -99.0                 -6.9e-07  3.4501724956877157e-06                   -99.0                   -99.0                 -4.2e-07  3.7600586431597045e-06                   -99.0                   -99.0   2.8369999999999998e-05   1.096216412256266e-05                    -99.0                   -99.0               3.245e-05   8.584719346024075e-06                    -99.0                   -99.0               1.569e-05   2.157670097582112e-06               1.689e-05  3.5130158340092917e-06               1.009e-05   2.423101370145294e-06               1.269e-05  1.8145495997629823e-06               1.491e-05   1.586117981109854e-06               7.739e-05   5.177511974877509e-06               4.013e-05   3.388058773102969e-06 
  9038   8.674800000000001                    -99.0                   -99.0                 5.49e-06   3.779980191747041e-06                   -99.0                   -99.0                  6.1e-07   3.950117751409444e-06                   -99.0                   -99.0                2.111e-05   1.111025113352529e-05                    -99.0                   -99.0               1.093e-05   9.176288043103268e-06                    -99.0                   -99.0               2.344e-05   4.911871740996501e-06                   -99.0                   -99.0                   -99.0                   -99.0  2.4619999999999998e-05  2.6087086843877377e-06               3.476e-05  2.5383348872833943e-06  4.0640000000000004e-05   4.125181692968202e-06               6.991e-05   4.904296101378872e-06 
  9048   4.542199999999999                    -99.0                   -99.0                 3.07e-06  3.7231656221554265e-06                   -99.0                   -99.0                1.907e-05   4.258128961175319e-06                   -99.0                   -99.0                3.535e-05   1.034215433311648e-05                    -99.0                   -99.0               2.299e-05    8.22076336175662e-06                    -99.0                   -99.0  2.9409999999999998e-05   2.848854199498458e-06               2.963e-05   3.809848061274885e-06               3.012e-05  3.3925854447603824e-06                9.29e-05   5.260886332168754e-06  0.00023208999999999998  1.1770527611368999e-05              0.00014757   8.364559895774553e-06              0.00015967   8.925041862646921e-06 
  9073               5.672                    -99.0                   -99.0                 -2.3e-07  2.8200234484840726e-06                   -99.0                   -99.0  -1.1399999999999999e-06   3.300492236015713e-06  5.8700000000000005e-06   8.205250895006199e-06   -5.649999999999999e-06   9.484208256359622e-06                    -99.0                   -99.0                7.58e-06   9.837303543146365e-06                    -99.0                   -99.0               1.319e-05  2.0395686431204025e-06               1.651e-05  3.0825882388019325e-06               1.655e-05  2.6618896013922145e-06               5.589e-05   3.756238843577442e-06              0.00012507  6.5046415927397575e-06              0.00018045   9.853278959310957e-06              0.00026809  1.4038145185529321e-05 
  9142               7.101                    -99.0                   -99.0                  2.9e-07  5.1600203730217965e-06                   -99.0                   -99.0                 3.86e-06   5.173601163599684e-06                   -99.0                   -99.0                 1.06e-05  1.3730233064300109e-05                    -99.0                   -99.0               1.545e-05  1.1845216597850798e-05                    -99.0                   -99.0                2.35e-05  3.1846860127805377e-06               3.198e-05   4.672140943935659e-06  2.2089999999999997e-05   3.938060468047691e-06               2.429e-05  3.1809763045329338e-06  2.9409999999999998e-05   2.696288235704781e-06               8.964e-05   6.865007210484195e-06               4.635e-05   4.840796034744699e-06 
  9530              6.8755                    -99.0                   -99.0                  4.3e-07   3.710062297320626e-06                   -99.0                   -99.0                 1.43e-06   4.060629538630679e-06                   -99.0                   -99.0                 6.56e-06  1.1984489309102826e-05                    -99.0                   -99.0                3.42e-06  1.0311417991721603e-05                    -99.0                   -99.0               2.069e-05  2.4492019618643133e-06  2.0889999999999998e-05    4.13412387937275e-06               2.319e-05  3.4789136594632524e-06               1.594e-05   3.123397028877373e-06                4.02e-05    2.85674640106538e-06               6.399e-05   5.383836944967781e-06               3.828e-05   3.626264744885569e-06 
  9561             2.85015                    -99.0                   -99.0                  1.6e-05   4.118446308985951e-06                   -99.0                   -99.0                1.533e-05   3.945177087280113e-06                   -99.0                   -99.0                2.141e-05  1.0693716390946601e-05                    -99.0                   -99.0               1.874e-05   9.794920571398218e-06                    -99.0                   -99.0  1.6420000000000002e-05  2.8795209671054662e-06                1.78e-05  3.4758739908115197e-06               4.804e-05  3.7348633174454993e-06               0.0001036    5.60464093408311e-06              0.00014588   7.579316328007429e-06              0.00021411  1.1383524509131607e-05              0.00022403  1.1585991638612555e-05 
